name,label,select,name_new,label_graph,label_short,domain
BIRTHV,Other (please specify):,,,,,
BIRTHW,Other (please specify):,,,,,
BIRTHX,Other (please specify):,,,,,
BIRTHY,Other (please specify):,,,,,
BIRTHZ,Other (please specify):,,,,,
BIRTH10,Other (please specify):,,,,,
BIRTH11,Other (please specify):,,,,,
BIRTH12,Other (please specify):,,,,,
BIRTH13,Other (please specify):,,,,,
BIRTH14,Other (please specify):,,,,,
BIRTH15,Other (please specify):,,,,,
BIRTH16,Other (please specify):,,,,,
BIRTH17,Other (please specify):,,,,,
BIRTH18,Other (please specify):,,,,,
BIRTH19,Other (please specify):,,,,,
BIRTH1A,Other (please specify):,,,,,
BIRTH1B,Other (please specify):,,,,,
Birth_preference,How would you like your baby to be born?,,,,,
Birth_preference_dichotomized,How would you like your baby to be born? ,,,,,
FOC1,"1 - Losing emotional control in front of other people (being rude, yelling) during labour/birth?",TRUE,foc_01,rude,"1 - Losing emotional control in front of other people (being rude, yelling) during labour/birth?",embarrass
FOC2,2 - Having other people see me urinate during labour/birth?,TRUE,foc_02,urine,2 - Having other people see me urinate during labour/birth?,embarrass
FOC3,3 - Other people seeing me have a bowel movement during labour/birth?,TRUE,foc_03,bowel,3 - Other people seeing me have a bowel movement during labour/birth?,embarrass
FOC4,4 - Other people seeing me naked during labour/birth?,TRUE,foc_04,naked,4 - Other people seeing me naked during labour/birth?,embarrass
FOC5,5 - Not living up to expectations to be strong?,TRUE,foc_05,weak,5 - Not living up to expectations to be strong?,embarrass
FOC6,6 - Being watched by strangers during labour/birth?,TRUE,foc_06,watched,6 - Being watched by strangers during labour/birth?,embarrass
FOC7,7 - Experiencing pain during contractions?,TRUE,foc_07,pain.cnt,7 - Experiencing pain during contractions?,pain
FOC8,8 - Experiencing pain during a vaginal birth?,TRUE,foc_08,pain.vag,8 - Experiencing pain during a vaginal birth?,pain
FOC9,9 - Experiencing pain during a cesarean birth?,TRUE,foc_09,pain.csr,9 - Experiencing pain during a cesarean birth?,pain
FOC10,10 - Experiencing pain during labour?,TRUE,foc_10,pain.lab,10 - Experiencing pain during labour?,pain
FOC11,11 - Experiencing pain while pushing the baby out?,TRUE,foc_11,pain.out,11 - Experiencing pain while pushing the baby out?,pain
FOC12,12 - Not getting the pain medication I need?,TRUE,foc_12,pain.med,12 - Not getting the pain medication I need?,medication
FOC13,13 - Not being able to have an epidural during labour if I want/need one?,TRUE,foc_13,epidur,13 - Not being able to have an epidural during labour if I want/need one?,medication
FOC14,14 - Receiving unwanted pain medication during labour/birth?,TRUE,foc_14,no!med,14 - Receiving unwanted pain medication during labour/birth?,medication
FOC15,15 - Feeling pressure to receive pain medication during labour/birth even though I may not want to?,TRUE,foc_15,press.med,15 - Feeling pressure to receive pain medication during labour/birth even though I may not want to?,medication
FOC16,"16 - Feeling pressure from others to have a natural (unmedicated) childbirth, even though this is not really what I want?",TRUE,foc_16,press.nat,"16 - Feeling pressure from others to have a natural (unmedicated) childbirth, even though this is not really what I want?",medication
FOC17,"17 - Not being able to have the kind of birth I want (i.e., either vaginal or cesarean)?",TRUE,foc_17,no.choice,"17 - Not being able to have the kind of birth I want (i.e., either vaginal or cesarean)?",delivery_mode
FOC18,"18 - Not being able to have a cesarean birth, even though this is what I would prefer?",TRUE,foc_18,no.cesar,"18 - Not being able to have a cesarean birth, even though this is what I would prefer?",delivery_mode
FOC19,"19 - Not being able to have a vaginal birth, even though this is what I would prefer?",TRUE,foc_19,no.vagin,"19 - Not being able to have a vaginal birth, even though this is what I would prefer?",delivery_mode
FOC20,20 - Having a vaginal birth?,TRUE,foc_20,vaginal?,20 - Having a vaginal birth?,delivery_mode
FOC21,21 - Having a cesarean birth?,TRUE,foc_21,ceasarean?,21 - Having a cesarean birth?,delivery_mode
FOC22,22 - The baby being harmed during labour/birth?,TRUE,foc_22,baby.harm,22 - The baby being harmed during labour/birth?,safety_baby
FOC23,23 - The baby dying during labour/birth?,TRUE,foc_23,baby.die,23 - The baby dying during labour/birth?,safety_baby
FOC24,24 - The baby being damaged/handicapped as a consequence of labour/birth?,TRUE,foc_24,baby.dam,24 - The baby being damaged/handicapped as a consequence of labour/birth?,safety_baby
FOC25,"25 - The baby contracting an illness during labour/birth (e.g., Herpes, HIV)?",TRUE,foc_25,baby.ill,"25 - The baby contracting an illness during labour/birth (e.g., Herpes, HIV)?",safety_baby
FOC26,26 - The baby suffocating during labour/birth?,TRUE,foc_26,baby.suff,26 - The baby suffocating during labour/birth?,safety_baby
FOC27,"27 - The baby being hurt by a medical intervention that takes place during labour/birth (e.g., vacuum, anesthetics)?",TRUE,foc_27,baby.hurt,"27 - The baby being hurt by a medical intervention that takes place during labour/birth (e.g., vacuum, anesthetics)?",safety_baby
FOC28,28 - Bleeding too much during labour/birth?,TRUE,foc_28,bleed,28 - Bleeding too much during labour/birth?,safety_mom
FOC29,29 - Being harmed because of incompetent medical care?,TRUE,foc_29,incompetent,29 - Being harmed because of incompetent medical care?,safety_mom
FOC30,30 - Dying during labour/birth?,TRUE,foc_30,die,30 - Dying during labour/birth?,safety_mom
FOC31,31 - Vaginal tearing during labour/birth?,TRUE,foc_31,vag.tear,31 - Vaginal tearing during labour/birth?,safety_mom
FOC32,32 - Rectal tearing/damage as a consequence of labour/birth?,TRUE,foc_32,rec.tear,32 - Rectal tearing/damage as a consequence of labour/birth?,safety_mom
FOC33,33 - Being left with scars from a vaginal birth?,TRUE,foc_33,vag.scars,33 - Being left with scars from a vaginal birth?,body_change
FOC34,34 - Being left with scars from a cesarean birth?,TRUE,foc_34,ces.scars,34 - Being left with scars from a cesarean birth?,body_change
FOC35,35 - Stretching of my vagina from giving birth vaginally?,TRUE,foc_35,vag.stretch,35 - Stretching of my vagina from giving birth vaginally?,body_change
FOC36,36 - My body looking less attractive following the birth?,TRUE,foc_36,less.attract,36 - My body looking less attractive following the birth?,body_change
FOC37,37 - My vagina looking less attractive following a vaginal childbirth?,TRUE,foc_37,vag.atttract,37 - My vagina looking less attractive following a vaginal childbirth?,body_change
FOC38,38 - Enjoying sexual intercourse less because of stretching from a vaginal birth?,TRUE,foc_38,enjoy.sex,38 - Enjoying sexual intercourse less because of stretching from a vaginal birth?,sex_function
FOC39,39 - My partner enjoying sexual intercourse less because of stretching of my vagina from having a vaginal birth?,TRUE,foc_39,enjoy.sex.p,39 - My partner enjoying sexual intercourse less because of stretching of my vagina from having a vaginal birth?,sex_function
FOC40,40 - Having an episiotomy?,TRUE,foc_40,episiotomy,40 - Having an episiotomy?,interventions
FOC41,41 - Requiring vacuum or forceps?,TRUE,foc_41,vacuum,41 - Requiring vacuum or forceps?,interventions
FOC42,42 - Being administered injections?,TRUE,foc_42,injection,42 - Being administered injections?,interventions
FOC43,43 - Having a catheter inserted (a tube inserted into the urethra to collect urine)?,TRUE,foc_43,cetheter,43 - Having a catheter inserted (a tube inserted into the urethra to collect urine)?,interventions
FOC44,44 - Having general anesthetic?,TRUE,foc_44,g.anesthetic,44 - Having general anesthetic?,interventions
FOC45,45 - Having scars or wounds that do not heal properly?,TRUE,foc_45,not.heal,45 - Having scars or wounds that do not heal properly?,interventions
FOC46,46 - Needing to have stitches after the birth?,TRUE,foc_46,stitches,46 - Needing to have stitches after the birth?,interventions
FOC47,47 - Enjoying sexual intercourse less because of pain or discomfort from the birth?,TRUE,foc_47,sex.discumf,47 - Enjoying sexual intercourse less because of pain or discomfort from the birth?,sex_function
FOC48,48 - Being administered an epidural?,TRUE,foc_48,epidural,48 - Being administered an epidural?,interventions
FOC49,49 - Vomiting during labour/birth?,TRUE,foc_49,vomit,49 - Vomiting during labour/birth?,embarrass
FOC_OTHER,Other (please specify):,,,,,
FOC_O0,Other (please specify):,,,,,
FOC_O1,Other (please specify):,,,,,
FOC_O2,Other (please specify):,,,,,
FOC_O3,Other (please specify):,,,,,
FOC_O4,Other (please specify):,,,,,
FOC_O5,Other (please specify):,,,,,
FOC_O6,Other (please specify):,,,,,
FOC_O7,Other (please specify):,,,,,
FOC_O8,Other (please specify):,,,,,
FOC_O9,Other (please specify):,,,,,
FOC_OA,Other (please specify):,,,,,
FOC_OB,Other (please specify):,,,,,
FOC_OC,Other (please specify):,,,,,
FOC_OD,Other (please specify):,,,,,
FOC_OE,Other (please specify):,,,,,
FOC_OF,Other (please specify):,,,,,
FOC_OG,Other (please specify):,,,,,
FOC_OH,Other (please specify):,,,,,
FOC_OI,Other (please specify):,,,,,
FOC_OJ,Other (please specify):,,,,,
FOC_OK,Other (please specify):,,,,,
FOC_OL,Other (please specify):,,,,,
FOC_OM,Other (please specify):,,,,,
FOC_ON,Other (please specify):,,,,,
FOC_OO,Other (please specify):,,,,,
FOC_OP,Other (please specify):,,,,,
FOC_OQ,Other (please specify):,,,,,
FOC_OR,Other (please specify):,,,,,
FOC_OS,Other (please specify):,,,,,
FOC_OT,Other (please specify):,,,,,
FOC_OU,Other (please specify):,,,,,
FOC_OV,Other (please specify):,,,,,
FOC_OW,Other (please specify):,,,,,
FOC_OX,Other (please specify):,,,,,
FOC_OY,Other (please specify):,,,,,
FOC_OZ,Other (please specify):,,,,,
FOC_O10,Other (please specify):,,,,,
FOC_O11,Other (please specify):,,,,,
FOC_O12,Other (please specify):,,,,,
FOC_O13,Other (please specify):,,,,,
FOC_O14,Other (please specify):,,,,,
FOC_O15,Other (please specify):,,,,,
FOC_O16,Other (please specify):,,,,,
FOC_O17,Other (please specify):,,,,,
FOC_O18,Other (please specify):,,,,,
FOC_O19,Other (please specify):,,,,,
FOC_O1A,Other (please specify):,,,,,
FOCI1,Interference 1 - My relationship with my partner/spouse.,,,,,
FOCI2,Interference 2 - My relationships with family members,,,,,
FOCI3,Interference 3 - Other relationships in my life,,,,,
FOCI4,Interference 4 - My relationships with my prenatal caregivers,,,,,
FOCI5,Interference 5 - My work life,,,,,
FOCI6,Interference 6 - My leisure activities,,,,,
FOCI7,Interference 7 - Getting ready for the new baby,,,,,
FOCI_OTHER,Other (please specify):,,,,,
FOCI_0,Other (please specify):,,,,,
FOCI_1,Other (please specify):,,,,,
FOCI_2,Other (please specify):,,,,,
FOCI_3,Other (please specify):,,,,,
FOCI_4,Other (please specify):,,,,,
FOCI_5,Other (please specify):,,,,,
FOCI_6,Other (please specify):,,,,,
FOCI_7,Other (please specify):,,,,,
FOCI_8,Other (please specify):,,,,,
FOCI_9,Other (please specify):,,,,,
FOCI_A,Other (please specify):,,,,,
FOCI_B,Other (please specify):,,,,,
FOCI_C,Other (please specify):,,,,,
FOCI_D,Other (please specify):,,,,,
FOCI_E,Other (please specify):,,,,,
FOCI_F,Other (please specify):,,,,,
FOCI_G,Other (please specify):,,,,,
FOCI_H,Other (please specify):,,,,,
FOCI_I,Other (please specify):,,,,,
FOCI_J,Other (please specify):,,,,,
FOCI_K,Other (please specify):,,,,,
FOCI_L,Other (please specify):,,,,,
FOCI_M,Other (please specify):,,,,,
FOCI_N,Other (please specify):,,,,,
FOCI_O,Other (please specify):,,,,,
FOCI_P,Other (please specify):,,,,,
FOCI_Q,Other (please specify):,,,,,
FOCI_R,Other (please specify):,,,,,
FOCI_S,Other (please specify):,,,,,
FOCI_T,Other (please specify):,,,,,
FOCI_U,Other (please specify):,,,,,
FOCI_V,Other (please specify):,,,,,
FOCI_W,Other (please specify):,,,,,
FOCI_X,Other (please specify):,,,,,
FOCI_Y,Other (please specify):,,,,,
FOCI_Z,Other (please specify):,,,,,
FOCI_10,Other (please specify):,,,,,
FOCI_11,Other (please specify):,,,,,
FOCI_12,Other (please specify):,,,,,
FOCI_13,Other (please specify):,,,,,
FOCI_14,Other (please specify):,,,,,
FOCI_15,Other (please specify):,,,,,
FOCI_16,Other (please specify):,,,,,
FOCI_17,Other (please specify):,,,,,
FOCI_18,Other (please specify):,,,,,
FOCI_19,Other (please specify):,,,,,
FOCI_1A,Other (please specify):,,,,,
WDEQ1_LABOUR_FANTASTIC,Fantastic,,,,,
WDEQ1_R,Fantastic R,,,,,
WDEQ2_LABOUR_FRIGHTFUL,Frightful,,,,,
WDEQ3_LABOUR_LONELY,Lonely,,,,,
WDEQ4_LABOUR_STRONG,Strong,,,,,
WDEQ4_R,Strong R,,,,,
WDEQ5_LABOUR_CONFIDENT,Confident,,,,,
WEDQ5_R,Confident R,,,,,
WDEQ6_LABOUR_AFRAID,Afraid,,,,,
WDEQ7_LABOUR_DESERTED,Deserted,,,,,
WDEQ8_LABOUR_WEAK,Weak,,,,,
WDEQ9_LABOUR_SAFE,Safe,,,,,
WDEQ9_R,Safe R,,,,,
WDEQ10_LABOUR_INDEPENDENT,Independent,,,,,
WDEQ10_R,Independent R,,,,,
WDEQ11_LABOUR_DESOLATE,Desolate,,,,,
WDEQ12_LABOUR_TENSE,Tense,,,,,
WDEQ13_LABOUR_GLAD,Glad,,,,,
WDEQ13_R,Glad R,,,,,
WDEQ14_LABOUR_PROUD,Proud,,,,,
WDEQ14_R,Proud R,,,,,
WDEQ15_LABOUR_ABANDONED,Abandoned,,,,,
WDEQ16_LABOUR_COMPOSED,Composed,,,,,
WDEQ16_R,Composed R,,,,,
WDEQ17_LABOUR_RELAXED,Relaxed,,,,,
WDEQ17_R,Relaxed R,,,,,
WDEQ18_LABOUR_HAPPY,Happy,,,,,
WDEQ18_R,Happy R,,,,,
WDEQ19_LABOUR_PANIC,Panic,,,,,
WDEQ20_LABOUR_HOPELESSNESS,Hopelessness,,,,,
WDEQ21_LABOUR_LONGING,Longing for the child,,,,,
WDEQ21_R,Longing for the child R,,,,,
WDEQ22_LABOUR_CONFIDENCE,Self-confidence,,,,,
WDEQ22_R,Self-confidence R,,,,,
WDEQ23_LABOUR_TRUST,Trust,,,,,
WDEQ23_R,Trust R,,,,,
WDEQ24_LABOUR_PAIN,Pain,,,,,
WDEQ25_LABOUR_BEHAVBADLY,Behave extremely badly,,,,,
WDEQ26_LABOUR_SURRENDER,Surrender control ,,,,,
WDEQ26_R,Surrender control R,,,,,
WDEQ27_LABOUR_LOSECONTROL,Totally lose control of myself,,,,,
WDEQ28_DELIVERY_ENJOYABLE,Extremely enjoyable,,,,,
WDEQ28_R,Extremely enjoyable R,,,,,
WDEQ29_DELIVERY_NATURAL,Extremely natural,,,,,
WDEQ29_R,Extremely natural R,,,,,
WDEQ30_DELIVERY_COURSE,Totally a matter of course,,,,,
WDEQ30_R,Totall a matter of course R,,,,,
WDEQ31_DELIVERY_DANGEROUS,Extremely dangerous,,,,,
WDEQ32_FANTASY_DEATH,Fantasies that your child will die during labour/delivery?,,,,,
WDEQ33_FANTASY_INJURY,Fantasies that your child will be injured during labour/delivery?,,,,,
EPDS1_LAUGH,"OVER THE LAST 7 DAYS:
I have been able to laugh and see the funny side of things ",,,,,
EPDS2_ENJOYMENT,I have looked forward with enjoyment to things ,,,,,
EPDS3_BLAME,I have blamed myself unnecessarily when things went wrong,,,,,
EPDS4_ANXIOUS,I have been anxious or worried for no good reason,,,,,
EPDS5_SCARED,I have felt scared or panicky for no very good reason,,,,,
EPDS6_COPING,Things have been getting on top of me,,,,,
EPDS7_SLEEPING,I have been so unhappy that I have had difficulty sleeping,,,,,
EPDS8_MISERABLE,I have felt sad or miserable,,,,,
EPDS9_CRYING,I have been so unhappy that I have been crying,,,,,
EPDS10_SELFHARM,The thought of harming myself has occurred to me,,,,,
MQ1,MQ1 - I could not remove the hook from a fish that was caught.,,,,,
MQ2,MQ2 - I would feel some revulsion looking at a preserved brain in a bottle.,,,,,
MQ3,"MQ3 - If a badly injured person appears on TV, I turn my head away.",,,,,
MQ4,MQ4 - I dislike looking at pictures of accidents or injuries in magazines.,,,,,
MQ5,MQ5 - I do not mind visiting a hospital and seeing ill or injured persons.,,,,,
MQ6,MQ6 - Medical odors make me tense and uncomfortable.,,,,,
MQ7,MQ7 - I would not go hunting because I could not stand the sight of a dead animal.,,,,,
MQ8,MQ8 - Watching a butcher at work would make me anxious.,,,,,
MQ9,MQ9 - A career as a doctor or nurse is very attractive to me.,,,,,
MQ10,MQ10 - I would feel faint if I saw someone with a wound in the eye.,,,,,
MQ11,MQ11 - Watching people use sharp power tools make me nervous.,,,,,
MQ12,MQ12 - The prospect of getting an injection or seeing someone else get one bothers me quite a bit.,,,,,
MQ13,MQ13 - I feel sick at the sight of blood.,,,,,
MQ14,MQ14 - I enjoy reading articles about modern medical techniques.,,,,,
MQ15,"MQ15 - Injuries, accidents, blood, etc. bother me more than anything else.",,,,,
MQ16,MQ16 - Under no circumstance would I accept an invitation to watch a surgical operation.,,,,,
MQ17,MQ17 - When I see an accident I feel tense.,,,,,
MQ18,MQ18 - It would not bother me to see a bad cut as long as it had been cleaned and stitched.,,,,,
MQ19,MQ19 - Using very sharp knives makes me nervous.,,,,,
MQ20,"MQ20 - Not only do cuts and wounds upset me, but the sight of people with amputated limbs, large scars, or plastic surgery also bother me.",,,,,
MQ21,"MQ21 - If instruments were available, it would be interesting to see the action of the internal organs in a living body.",,,,,
MQ22,MQ22 - I am frightened at the idea of someone drawing a blood sample from me.,,,,,
MQ23,MQ23 - I donâ€™t believe anyone could help a person with a bloody wound without feeling at least a little upset.,,,,,
MQ24,MQ24 - I am terrified by the idea of having surgery.,,,,,
MQ25,MQ25 - I am frightened by the thought that I might some day have to help a person badly hurt in car wreck.,,,,,
MQ26,MQ26 - I shudder to think of accidentally cutting myself.,,,,,
MQ27,MQ27 - The sight of dried blood is repulsive.,,,,,
MQ28,MQ28 - Blood and gore upset me no more than the average person.,,,,,
MQ29,MQ29 - The sight of an open wound nauseates me.,,,,,
MQ30,MQ30 - I could never swab out a wound.,,,,,
INCLUDE_RESPONSES,"Please indicate below if you would like us to include your survey responses in our research. If you respond &quot;No&quot; to the question below, we will not include your responses in our research.",,,,,
filter_.,Previous_CS = 1 (FILTER),,,,,
EPDS3_R,EPDS3 - Reverse Scored,,,,,
EPDS5_R,EPDS5 - Reverse Scored,,,,,
EPDS6_R,EPDS6 - Reverse Scored,,,,,
EPDS7_R,EPDS7 - Reverse Scored,,,,,
EPDS8_R,EPDS8 - Reverse Scored,,,,,
EPDS9_R,EPDS9 - Reverse Scored,,,,,
EPDS10_R,EPDS10 - Reverse Scored,,,,,
EPDSTOTM,NA,,,,,
MQ5R,NA,,,,,
MQ9R,NA,,,,,
MQ14R,NA,,,,,
MQ18R,NA,,,,,
MQ21R,NA,,,,,
MQ28R,NA,,,,,
MQTOTM,NA,,,,,
WDEQA_TOTM,NA,,,,,
WDEQA_TOT,NA,,,,,
WDEQA_SCALED_0_TO_5,NA,,,,,
Singletons_yes,NA,,,,,
Income_recoded,NA,,,,,
Country_recode,NA,,,,,
Episiotomy_yes,NA,,,,,
Painful_event_yes,NA,,,,,
Emergency_CS,NA,,,,,
Traumatic_CS,NA,,,,,
Assisted_vag,NA,,,,,
Test,NA,,,,,
Traumatic_vaginal,NA,,,,,
Previous_CS,NA,,,,,
Previous_vag_delivery,NA,,,,,
Maternal_age,NA,,,,,
Age_35_or_older,NA,,,,,
Age_40_or_older,NA,,,,,
Age_three_categories,NA,,,,,
Education_recode,NA,,,,,
Stillbirth_yes,NA,,,,,
Termination_yes,NA,,,,,
Miscarriage_yes,NA,,,,,
